License ID,Brand Name,Product Type
"85629","CHATEAU WOLTNER","Wine",
"85629","CHATREAU DUHART MILON","Wine",
"85629","CHE GAUCHO","Wine",
"85629","CHECKERBOARD VINEYARDS","Wine",
"85629","CHEMISTRY","Wine",
"85629","CHENE BLEU","Wine",
"85629","CHERISHED MEMORIES","Wine",
"85629","CHERRIES & RAINBOWS","Wine",
"85629","CHEURLIN","Wine",
"85629","CHEURLIN THOMAS","Wine",
"85629","CHEVAL DES ANDES","Wine",
"85629","CHIARANDA","Wine",
"85629","CHIC BARCELONA","Wine",
"85629","CHICKEN RUN","Wine",
"85629","CHIETENO","Wine",
"85629","CHIKURIN","Wine",
"85629","CHILDRESS VINEYARDS","Wine",
"85629","CHILL OUT","Wine",
"85629","CHIMAYO RED CHILE WINE","Wine",
"85629","CHIMERA TAIL","Wine",
"85629","CHIMNEY ROCK","Wine",
"85629","CHIVITE","Wine",
"85629","CHIYOMUSUBI SAKE BREWERY CO","Wine",
"85629","CHIYONOSONO","Wine",
"85629","CHLOE","Wine",
"85629","CHOCKSTONE","Wine",
"85629","CHOCO NOIR","Wine",
"85629","CHOCOLATE BAR","Wine",
"85629","CHOP SHOP","Wine",
"85629","CHOX","Wine",
"85629","CHOYA","Wine",
"85629","CHRISTIAN MOREAU PERE & FILS","Wine",
"85629","CHRISTIAN MOUEIX","Wine",
"85629","CHRISTOPHE PERROT MINOT","Wine",
"85629","CHRONIC CELLARS","Wine",
"85629","CIAO","Wine",
"85629","CICINIS","Wine",
"85629","CIEL BLEU","Wine",
"85629","CIEL BLEU D'AQUITAINE","Wine",
"85629","CIELO D'ORO","Wine",
"85629","CIGAR","Wine",
"85629","CILLAR DE SILOS","Wine",
"85629","CINZANO","Wine",
"85629","CIRCUMFERENCE","Wine",
"85629","CIRCUS BY L'OSTAL CAZES","Wine",
"85629","CIRQUE DU SOLEIL","Wine",
"85629","CISCO","Wine",
"85629","CITIZEN REPUBLIC","Wine",
"85629","CITRIO","Wine",
"85629","CITTO","Wine",
"85629","CK CELLARS","Wine",
"85629","CLAFFEY'S FROZEN COCKTAILS","Wine",
"85629","CLAFFEY'S SELTZER COCKTAILS","Wine",
"85629","CLAR DEL BOSC","Wine",
"85629","CLASSIC CRUISE","Wine",
"85629","CLASSIC SERIES WINEMAKERS SELECTIONS","Wine",
"85629","CLAU DE NELL","Wine",
"85629","CLAUDE MANCIATE","Wine",
"85629","CLAY CREEK VINEYARDS","Wine",
"85629","CLAY STATION","Wine",
"85629","CLEAR BOTTLE BAY","Wine",
"85629","CLEARWATER COVE","Wine",
"85629","CLENDENEN FAMILY VINEYARDS","Wine",
"85629","CLENDENEN FAMILY VINTNERS","Wine",
"85629","CLICK AND DRINK","Wine",
"85629","CLIFFHANGER","Wine",
"85629","CLIFFORD BAY","Wine",
"85629","CLIMBING","Wine",
"85629","CLINK AND DRINK","Wine",
"85629","CLONE 7","Wine",
"85629","CLOS CABRIERE","Wine",
"85629","CLOS DE NAPA","Wine",
"85629","CLOS DE TART","Wine",
"85629","CLOS DES LUNES","Wine",
"85629","CLOS DES TEMPLIERS","Wine",
"85629","CLOS DU BOIS","Wine",
"85629","CLOS DU MARQUIS","Wine",
"85629","CLOS DU VAL","Wine",
"85629","CLOS FOURTET","Wine",
"85629","CLOS GRANGENEUVE","Wine",
"85629","CLOS MARSALETTE","Wine",
"85629","CLOS PEGASE","Wine",
"85629","CLOS POGGIALE","Wine",
"85629","CLOS REISSIER","Wine",
"85629","CLOUD CHASER","Wine",
"85629","CLOUD VALLEY","Wine",
"85629","CLOUD WATCHER","Wine",
"85629","CLOUDFALL","Wine",
"85629","CLOUDVEIL VINEYARDS","Wine",
"85629","CLOVER HILL","Wine",
"85629","CLUB MIX","Wine",
"85629","CMV","Wine",
"85629","CO CARNE","Wine",
"85629","COASTAL COCKTAILS","Wine",
"85629","COASTAL PASSAGE","Wine",
"85629","COASTAL RIDGE WINERY","Wine",
"85629","COASTAL VIBES","Wine",
"85629","COASTAL VINES","Wine",
"85629","COASTAL VINTNERS","Wine",
"85629","COBBLER CREEK","Wine",
"85629","COCCA DI PAPA","Wine",
"85629","COCKTAIL CRAFTERS","Wine",
"85629","COCO","Low Alcohol Beverage",
"85629","COCO RICO","Wine",
"85629","COCOBON","Wine",
"85629","COL D'ORCIA","Wine",
"85629","COL DE SALICI","Wine",
"85629","COL DI SASSO","Wine",
"85629","COL SOLARE","Wine",
"85629","COLAVITA","Wine",
"85629","COLLABORATION","Wine",
"85629","COLLAGE","Wine",
"85629","COLLAZZI","Wine",
"85629","COLLECTION DES ANGES","Wine",
"85629","COLLECTIVE GOOD","Wine",
"85629","COLLEGIATA","Wine",
"85629","COLLEPINO","Wine",
"85629","COLLINI","Wine",
"85629","COLLUSION","Wine",
"85629","COLOMBINI","Wine",
"85629","COLONY","Wine",
"85629","COLORES DEL SOL","Wine",
"85629","COLOUR VOLANT","Wine",
"85629","COLUMBIA CREST","Wine",
"85629","COMENGE","Wine",
"85629","COMPILATION","Wine",
"85629","COMPLICATED","Wine",
"85629","COMPOSITION","Wine",
"85629","COMTE DE BLIGNAC","Wine",
"85629","COMTE DE LA CHEVALIERE","Wine",
"85629","COMTE DE TASSIN","Wine",
"85629","COMTE LAFOND","Wine",
"85629","CON CARNE","Wine",
"85629","CONCANNON","Wine",
"85629","CONCENTRIC CIRCLES","Wine",
"85629","CONCERTO DI FONTERUTELI","Wine",
"85629","CONCHA Y TORO","Wine",
"85629","CONDADO REAL","Wine",
"85629","CONDE DE TORGAR","Wine",
"85629","CONDE DE VALDEMAR","Wine",
"85629","CONDES DE ALBAREI","Wine",
"85629","CONDESA DE LEGANZA","Wine",
"85629","CONFECTIONER'S WINE","Wine",
"85629","CONFETTI","Wine",
"85629","CONFIDENCES DE PRIEURE LICHINE","Wine",
"85629","CONN CREEK","Wine",
"85629","CONNETABLE TALBOT","Wine",
"85629","CONO SUR","Wine",
"85629","CONTE GUICCIARDINI","Wine",
"85629","CONTEMASSI","Wine",
"85629","CONTESSA ANNALISA","Wine",
"85629","CONTESSA DI CASTIGLIONE","Wine",
"85629","CONTI FORMENTINI","Wine",
"85629","CONTRABAND VINEYARDS","Wine",
"85629","CONTRADA SANTO SPIRITO DI PASSOPISCIARO","Wine",
"85629","COOK'S","Wine",
"85629","COOKOOTHAMA","Wine",
"85629","COOL BREEZE","Wine",
"85629","COOL CAT","Wine",
"85629","COOPER & THIEF CELLARMASTERS","Wine",
"85629","COOPERS CROSSING","Wine",
"85629","COPA DEL REY","Wine",
"85629","COPAIN","Wine",
"85629","COPPER CORKSCREW","Wine",
"85629","COPPER CORNER VINEYARDS","Wine",
"85629","COPPER GROUSE","Wine",
"85629","COPPER SWIFT","Wine",
"85629","COPPO","Wine",
"85629","CORAGGIO","Wine",
"85629","CORAL","Wine",
"85629","CORALIA","Wine",
"85629","CORBETT CANYON","Wine",
"85629","CORDERO","Wine",
"85629","CORDERO DI MONTEZEMOLO","Wine",
"85629","CORDINA","Wine",
"85629","CORIMBO","Wine",
"85629","CORKS AND CONFETTI","Wine",
"85629","CORONATO","Wine",
"85629","CORRALILLO","Wine",
"85629","CORTE GARDONI","Wine",
"85629","CORTE GIARA","Wine",
"85629","CORTONESI","Wine",
"85629","COS D'ESTOURNEL","Wine",
"85629","COSENTINO WINERY","Wine",
"85629","COSME PALACIO","Wine",
"85629","COSTA & PAMPA","Wine",
"85629","COSTELLO VINEYARDS","Wine",
"85629","COTARELLA","Wine",
"85629","COTE MAS","Wine",
"85629","COTES DE FEMME","Wine",
"85629","COUNTRY CLUB OF FAIRFAX","Wine",
"85629","COUNTRY CRUSH FRUIT WINE COMPANY","Wine",
"85629","COURNOBLE","Wine",
"85629","COVALLI","Wine",
"85629","COWGIRL SISTERHOOD","Wine",
"85629","COZY WINE VIBES","Wine",
"85629","COZY WINTER WISHES","Wine",
"85629","COZY WINTER WISHES, MERRY AND BRIGHT","Wine",
"85629","CR","Wine",
"85629","CR SOUL","Wine",
"85629","CRAFTERS UNION","Wine",
"85629","CRAFTSMEN","Wine",
"85629","CRAGGY RANGE","Wine",
"85629","CRAIGMOOR","Wine",
"85629","CRANDALL BROOKS","Wine",
"85629","CRANE LAKE","Wine",
"85629","CRANSWICK ESTATE","Wine",
"85629","CRAPULA","Wine",
"85629","CRAYFISH COVE","Wine",
"85629","CRAZY ABOUT LOVE","Wine",
"85629","CRAZY FOR LOVE","Wine",
"85629","CREATIVE JUICE","Wine",
"85629","CRIBARI","Wine",
"85629","CRITICAL THINKER","Wine",
"85629","CROCKETT","Wine",
"85629","CROFT","Wine",
"85629","CROIX DE MARSAN","Wine",
"85629","CROOKED PATH","Wine",
"85629","CROSER","Wine",
"85629","CROSSPOINT","Wine",
"85629","CROWDED HOUSE","Wine",
"85629","CROWN POINT","Wine",
"85629","CROWNED BEAST","Wine",
"85629","CRUIN","Wine",
"85629","CRUSH","Wine",
"85629","CRUSHED IT","Wine",
"85629","CRUZ ANDINA","Wine",
"85629","CRYPTIC","Wine",
"85629","CRYSTA","Wine",
"85629","CRYSTAL PEAK","Wine",
"85629","CUARTO DOMINIO","Wine",
"85629","CUCINA MISTA","Wine",
"85629","CUL DE SAC","Wine",
"85629","CULT WINE COMPANY","Wine",
"85629","CUMULUS HIDEAWAY","Wine",
"85629","CUPCAKE","Wine",
"85629","CURIOUS BEAST","Wine",
"85629","CURIOUS TWIST","Wine",
"85629","CURSIVE","Wine",
"85629","CURTIS","Wine",
"85629","CUSUMANO","Wine",
"85629","CUVAGE","Wine",
"85629","CUVAISON","Wine",
"85629","CUVEE","Wine",
"85629","CUVEE A'DAIR","Wine",
"85629","CUVEE BENEDIKT","Wine",
"85629","CUVEE HORTENSE","Wine",
"85629","CUVEE MYTHIQUE","Wine",
"85629","CUVEE SAINTE VIERGE","Wine",
"85629","CUVEE SAUVAGE","Wine",
"85629","CYCLES CLEMENT","Wine",
"85629","CYCLES FALCON","Wine",
"85629","CYPRESS","Wine",
"85629","D H LESCOMBES","Wine",
"85629","D MINOR","Wine",
"85629","D'ARMANVILLE","Wine",
"85629","D'ORSAY","Wine",
"85629","DA VINCI VINEYARDS","Wine",
"85629","DACHSHUND","Wine",
"85629","DACHSHUND BUBBLES","Wine",
"85629","DAD WATER","Low Alcohol Beverage",
"85629","DAGROMIS","Wine",
"85629","DAKEL","Wine",
"85629","DAL FIUME & ALBERICI","Wine",
"85629","DAL FORNO ROMANO","Wine",
"85629","DALKEITH","Wine",
"85629","DALLA VALLE","Wine",
"85629","DALLAS CONTE","Wine",
"85629","DALMAU","Wine",
"85629","DAME DE BOUARD","Wine",
"85629","DAMN GOOD","Wine",
"85629","DANCING HARES VINEYARD","Wine",
"85629","DANCING LIGHTS","Wine",
"85629","DANDELIONE","Wine",
"85629","DANFIELD CREEK","Wine",
"85629","DANICA","Wine",
"85629","DANIEL DUSOLEIL","Wine",
"85629","DANIEL ET GERARD VINET","Wine",
"85629","DANJEAN BERTHOUX","Wine",
"85629","DANNY SEO PHILOSOPHY","Wine",
"85629","DANZANTE","Wine",
"85629","DAOU VINEYARDS","Wine",
"85629","DARCIE KENT VINEYARDS","Wine",
"85629","DAREMORE","Wine",
"85629","DARIOUSH","Wine",
"85629","DARK HARVEST","Wine",
"85629","DASHWOOD","Wine",
"85629","DASSAI","Wine",
"85629","DASSAI BLUE","Wine",
"85629","DAVID BRUCE","Wine",
"85629","DAVID JAMES","Wine",
"85629","DAVIES & GAMBLE","Wine",
"85629","DAVIES VINEYARDS","Wine",
"85629","DAVIOS","Wine",
"85629","DAVIS BYNUM","Wine",
"85629","DAY DREAMER","Wine",
"85629","DE LA COSTA","Wine",
"85629","DE LA CRUZ","Wine",
"85629","DE RESTIA","Wine",
"85629","DEADBOLT","Wine",
"85629","DEAKIN ESTATE","Wine",
"85629","DEALTO AMO","Wine",
"85629","DEALY LANE","Wine",
"85629","DEARLY BELOVED","Wine",
"85629","DECOPAS","Wine",
"85629","DEEP EDDY","Low Alcohol Beverage",
"85629","DEEP PURPLE","Wine",
"85629","DEER VALLEY","Wine",
"85629","DEKREME CUVEE","Wine",
"85629","DEL MAR","Wine",
"85629","DEL MAR WINE SELTZER","Wine",
"85629","DELAFORCE","Wine",
"85629","DELANEY BLUE","Wine",
"85629","DELAS FRERES","Wine",
"85629","DELECTUS","Wine",
"85629","DELICATO FAMILY SELECTION","Wine",
"85629","DELICATO FAMILY VINEYARDS","Wine",
"85629","DELICATO MONTEREY","Wine",
"85629","DELICATO VINEYARDS","Wine",
"85629","DELLA ROBBIA","Wine",
"85629","DELMOTTE","Wine",
"85629","DELTA VINEYARD","Wine",
"85629","DEOR","Wine",
"85629","DEPT 66","Wine",
"85629","DESCENDANCE","Wine",
"85629","DESSILANI","Wine",
"85629","DESTINATION","Wine",
"85629","DESTINATION WINE ADVENT TASTING TOUR","Wine",
"85629","DETAILS","Wine",
"85629","DETAILS BY SIGNEGAL","Wine",
"85629","DEVIL'S MARBLES","Wine",
"85629","DEVIL'S ROCK","Wine",
"85629","DEWEY CRUSH","Low Alcohol Beverage",
"85629","DI LORENZO","Wine",
"85629","DIAMA","Wine",
"85629","DIAMANTE","Wine",
"85629","DIAMOND G","Wine",
"85629","DIAMOND OAKS","Wine",
"85629","DIANA","Wine",
"85629","DIATOM","Wine",
"85629","DICELLO","Wine",
"85629","DICKSON'S MILL","Wine",
"85629","DIME","Wine",
"85629","DINNER WITH FRIENDS","Wine",
"85629","DIORA","Wine",
"85629","DIRECTOR'S","Wine",
"85629","DIRTY BLONDE","Wine",
"85629","DISCOVERIES","Wine",
"85629","DISENO","Wine",
"85629","DISHEVELED TAILOR","Wine",
"85629","DISTANT BAY","Wine",
"85629","DISTRICT 7","Wine",
"85629","DIVERSION","Wine",
"85629","DIVIDED DIVIDED","Wine",
"85629","DIVINE PONDERING","Wine",
"85629","DIXIE FLYER VINEYARDS","Wine",
"85629","DOBBES FAMILY ESTATE","Wine",
"85629","DOG HOUSE","Wine",
"85629","DOLCE","Wine",
"85629","DOLCE SOLE","Wine",
"85629","DOLCEZZA","Wine",
"85629","DOLLY","Wine",
"85629","DOLUM ESTATES","Wine",
"85629","DOM FREITAS","Wine",
"85629","DOM PERIGNON","Wine",
"85629","DOM RUINART","Wine",
"85629","DOMAINE A'DAIR","Wine",
"85629","DOMAINE ALAIN PARET","Wine",
"85629","DOMAINE ALANTE","Wine",
"85629","DOMAINE ANDERSON","Wine",
"85629","DOMAINE ANDRE BRUNEL","Wine",
"85629","DOMAINE ARMAND ROUSSEAU PERE & FILS","Wine",
"85629","DOMAINE BEAU MISTRAL","Wine",
"85629","DOMAINE BERTAGNA","Wine",
"85629","DOMAINE BORIE DE MAUREL","Wine",
"85629","DOMAINE BRETON","Wine",
"85629","DOMAINE BRU-BACHE","Wine",
"85629","DOMAINE CAMBOS","Wine",
"85629","DOMAINE CARMIGNAN","Wine",
"85629","DOMAINE CARNEROS","Wine",
"85629","DOMAINE CAUHAPE","Wine",
"85629","DOMAINE CHANDON","Wine",
"85629","DOMAINE CHARBAY","Wine",
"85629","DOMAINE CHARLES AUDOIN","Wine",
"85629","DOMAINE CHATELAIN","Wine",
"85629","DOMAINE CHEVALIER","Wine",
"85629","DOMAINE CHRISTIAN MOREAU PERE & FILS","Wine",
"85629","DOMAINE CHRISTOPHE PERROT MINOT","Wine",
"85629","DOMAINE COFFINET DUVERNAY","Wine",
"85629","DOMAINE COMTE PERALDI","Wine",
"85629","DOMAINE COTEAU","Wine",
"85629","DOMAINE D'ANTUGNAC","Wine",
"85629","DOMAINE DE BEAURENARD","Wine",
"85629","DOMAINE DE BORDENEUVE","Wine",
"85629","DOMAINE DE BROGLIE","Wine",
"85629","DOMAINE DE CHEVALIER","Wine",
"85629","DOMAINE DE COMPOSTELLE","Wine",
"85629","DOMAINE DE COURTILLET","Wine",
"85629","DOMAINE DE L'ILE","Wine",
"85629","DOMAINE DE LA BECASSONNE","Wine",
"85629","DOMAINE DE LA DEYDIERE","Wine",
"85629","DOMAINE DE LA FERTE","Wine",
"85629","DOMAINE DE LA JALOUSIE","Wine",
"85629","DOMAINE DE LA ROMANEE CONTI","Wine",
"85629","DOMAINE DE LA RONCIERE","Wine",
"85629","DOMAINE DE LA SOLITUDE","Wine",
"85629","DOMAINE DE MARTIALIS","Wine",
"85629","DOMAINE DE MONTRABECH","Wine",
"85629","DOMAINE DE NALYS","Wine",
"85629","DOMAINE DE POUY","Wine",
"85629","DOMAINE DE RICAUD","Wine",
"85629","DOMAINE DE ROSIERS","Wine",
"85629","DOMAINE DE SACY","Wine",
"85629","DOMAINE DE SAINT GUIRONS","Wine",
"85629","DOMAINE DE TAMARY","Wine",
"85629","DOMAINE DE TRIENNES","Wine",
"85629","DOMAINE DENIS MORTET","Wine",
"85629","DOMAINE DES JONQUIERS","Wine",
"85629","DOMAINE DES PERDRIX","Wine",
"85629","DOMAINE DES QUATRE VENTS","Wine",
"85629","DOMAINE DES SAUMADES","Wine",
"85629","DOMAINE DES TOURS","Wine",
"85629","DOMAINE DIOCHON","Wine",
"85629","DOMAINE DU CHATEAU DE PULIGNY MONTRACHET","Wine",
"85629","DOMAINE DU DUC DE MAGENTA","Wine",
"85629","DOMAINE DU MAGE","Wine",
"85629","DOMAINE DU NOZAY","Wine",
"85629","DOMAINE DU PAVILLON MERCUROL","Wine",
"85629","DOMAINE DUJAC","Wine",
"85629","DOMAINE DUPUY DE LOME","Wine",
"85629","DOMAINE ETXEGARAYA","Wine",
"85629","DOMAINE FAIVELEY","Wine",
"85629","DOMAINE FERRET","Wine",
"85629","DOMAINE FRANCOIS MIKULSKI","Wine",
"85629","DOMAINE GEORGES GLANTENAY","Wine",
"85629","DOMAINE GLANTENAY","Wine",
"85629","DOMAINE HENRI BOILLOT","Wine",
"85629","DOMAINE HENRI PERROT MINOT","Wine",
"85629","DOMAINE J A FERRET","Wine",
"85629","DOMAINE JACOURETTE","Wine",
"85629","DOMAINE JACQUES PRIEUR","Wine",
"85629","DOMAINE JEAN JACQUES CONFURON","Wine",
"85629","DOMAINE JOLLY","Wine",
"85629","DOMAINE JOLLY ET FILS","Wine",
"85629","DOMAINE L'OUSTALNAU","Wine",
"85629","DOMAINE LA BOUTINIERE","Wine",
"85629","DOMAINE LA CHEVALIERE","Wine",
"85629","DOMAINE LA ROCHELLE","Wine",
"85629","DOMAINE LA SANGLIERE","Wine",
"85629","DOMAINE LAROCHE","Wine",
"85629","DOMAINE LAROQUE","Wine",
"85629","DOMAINE LAURIER","Wine",
"85629","DOMAINE LE CLOS NOLY","Wine",
"85629","DOMAINE LE FAGOLET","Wine",
"85629","DOMAINE LEFLAIVE","Wine",
"85629","DOMAINE LES COMBES","Wine",
"85629","DOMAINE LES MONTS FOURNOIS","Wine",
"85629","DOMAINE LIGNERES","Wine",
"85629","DOMAINE LUCIEN ALBRECHT","Wine",
"85629","DOMAINE MARQUIS DES PONTHEUX","Wine",
"85629","DOMAINE MICHEL GAY ET FILS","Wine",
"85629","DOMAINE MIQUEL","Wine",
"85629","DOMAINE MONTGONDAL","Wine",
"85629","DOMAINE MOREAU & FILS","Wine",
"85629","DOMAINE MOREY COFFINET","Wine",
"85629","DOMAINE NAPA","Wine",
"85629","DOMAINE PERROT MINOT","Wine",
"85629","DOMAINE PHILIPPE GIRARD","Wine",
"85629","DOMAINE RENE ROSTAING","Wine",
"85629","DOMAINE REVERDY DUCROUX","Wine",
"85629","DOMAINE ROSSIGNOL NICOLAS","Wine",
"85629","DOMAINE ROSTAING","Wine",
"85629","DOMAINE SAINT GREGORY","Wine",
"85629","DOMAINE SAINT LUC","Wine",
"85629","DOMAINE SAINT MARTIN DE LA GARRIGUE","Wine",
"85629","DOMAINE SAINT PREFERT","Wine",
"85629","DOMAINE SERRES MAZARD","Wine",
"85629","DOMAINE ST GEORGE","Wine",
"85629","DOMAINE STE MICHELLE","Wine",
"85629","DOMAINE SUMEIRE","Wine",
"85629","DOMAINE TERLATO & CHAPOUTIER","Wine",
"85629","DOMAINE TOURNON","Wine",
"85629","DOMAINE VERDIER","Wine",
"85629","DOMAINE ZIND HUMBRECHT","Wine",
"85629","DOMAINES LORGERIL","Wine",
"85629","DOMAINES OTT","Wine",
"85629","DOMAINES SCHLUMBERGER","Wine",
"85629","DOMAINTE COMTE PERALDI","Wine",
"85629","DOMECQ","Wine",
"85629","DOMENICA","Wine",
"85629","DOMINANT SEVEN","Wine",
"85629","DOMINI","Wine",
"85629","DOMINIO DEL SOTO","Wine",
"85629","DOMINION WINE CELLARS","Wine",
"85629","DOMINIQUE CORNIN","Wine",
"85629","DOMINO WINE CELLARS","Wine",
"85629","DOMINUS ESTATE","Wine",
"85629","DON & SONS","Wine",
"85629","DON LUCIANO","Wine",
"85629","DON MELCHOR","Wine",
"85629","DON OLEGARIO","Wine",
"85629","DON PASCUAL","Wine",
"85629","DON SIMON","Wine",
"85629","DON VIEJO","Wine",
"85629","DONA PAULA","Wine",
"85629","DONA TERESA VINEYARDS","Wine",
"85629","DONINI","Wine",
"85629","DONNA NOBILE","Wine",
"85629","DONNA OLIMPIA 1898","Wine",
"85629","DONNAFUGATA","Wine",
"85629","DONT BE SHELLFISH","Wine",
"85629","DOODLE","Wine",
"85629","DOPPIO PASSO","Wine",
"85629","DOUBLE DECKER","Wine",
"85629","DOUBLE DIAMOND","Wine",
"85629","DOUDET NAUDIN","Wine",
"85629","DOUGLAS GREEN","Wine",
"85629","DOWN UNDER","Wine",
"85629","DOWNTON ABBEY","Wine",
"85629","DRAMA","Wine",
"85629","DREAM #7","Wine",
"85629","DREAM LIFE","Wine",
"85629","DREAMS","Wine",
"85629","DREAMS OF SUMMER","Wine",
"85629","DROMOS","Wine",
"85629","DROPS OF JUPITER","Wine",
"85629","DRUID HILLS BY ALEXIS GEORGE","Wine",
"85629","DRUID WINES","Wine",
"85629","DRUMHELLER","Wine",
"85629","DRYLANDS","Wine",
"85629","DUBOS","Wine",
"85629","DUCA DI SARAGNANO","Wine",
"85629","DUCA DI VINCENZA","Wine",
"85629","DUCAROSSO","Wine",
"85629","DUCK COMMANDER","Wine",
"85629","DUCK POND","Wine",
"85629","DUELING PISTOLS","Wine",
"85629","DUETTO","Wine",
"85629","DUFF GORDON","Wine",
"85629","DUJAC FILS & PERE","Wine",
"85629","DULUC DE BRANAIRE DUCRU","Wine",
"85629","DUMOL","Wine",
"85629","DUMOL WINE COMPANY","Wine",
"85629","DUNNEWOOD","Wine",
"85629","DUO","Wine",
"85629","DUO MYTHIQUE","Wine",
"85629","DUPARC","Wine",
"85629","DUTTON GOLDFIELD","Wine",
"85629","DXG","Wine",
"85629","DYNASTY","Wine",
"85629","EARTH WISE","Wine",
"85629","EARTHGROWN","Wine",
"85629","EARTHQUAKE","Wine",
"85629","EASY GOING","Wine",
"85629","EBEIA","Wine",
"85629","ECHO BAY","Wine",
"85629","ECHO FALLS","Wine",
"85629","ECLAT DE SAUVIGNON","Wine",
"85629","ECO BALANCE","Wine",
"85629","EDDIE","Wine",
"85629","EDDIE MERLOT'S","Wine",
"85629","EDMEADES VINEYARDS","Wine",
"85629","EGON MULLER ZU SCHARZHOF","Wine",
"85629","EGRI BIKAVER","Wine",
"85629","EIGHT SIDES","Wine",
"85629","EIKO FUJI","Wine",
"85629","EL CAMPEON","Wine",
"85629","EL DOMADOR DEL VALLE","Wine",
"85629","EL NAVEGANTE","Wine",
"85629","EL NIDO","Wine",
"85629","EL PINO CLUB","Wine",
"85629","EL PORTILLO","Wine",
"85629","EL PRINCIPE DELAGUARDIA","Wine",
"85629","EL TERRANO","Wine",
"85629","EL TRACTOR","Wine",
"85629","ELECTRIC REINDEER","Wine",
"85629","ELECTRIC SKY","Wine",
"85629","ELEMENT AL WINES","Wine",
"85629","ELENA WALCH","Wine",
"85629","ELIJAH BY MANISCHEWITZ","Wine",
"85629","ELIOS","Wine",
"85629","ELODIAN","Wine",
"85629","ELVIO COGNO","Wine",
"85629","ELVIS PRESLEY WINE CELLARS","Wine",
"85629","EMBLEM","Wine",
"85629","EMBROIDERY","Wine",
"85629","EMERALD VALLEY VINEYARDS","Wine",
"85629","EMERGENCE","Wine",
"85629","EMERITUS VINEYARDS","Wine",
"85629","EMILE CHEYSSON","Wine",
"85629","EMOTION","Wine",
"85629","EMU WINE COMPANY","Wine",
"85629","ENCYCLOPEDIA","Wine",
"85629","ENDLESS JOY","Wine",
"85629","ENDROIT","Wine",
"85629","ENJOY THE SNOW","Wine",
"85629","ENRIQUE FOSTER","Wine",
"85629","ENROUTE","Wine",
"85629","ENTRE NOUS","Wine",
"85629","EOLO","Wine",
"85629","EOS","Wine",
"85629","EOS ESTATE","Wine",
"85629","EPICURIOUS","Wine",
"85629","EPISODE","Wine",
"85629","EQ","Wine",
"85629","EQUIFERA","Wine",
"85629","EQUUS","Wine",
"85629","ERASMO","Wine",
"85629","ERATH","Wine",
"85629","ERICH RUSSELL","Wine",
"85629","ERIKSON & CARADIN","Wine",
"85629","ERNIE ELS","Wine",
"85629","EROICA","Wine",
"85629","ERSOL","Wine",
"85629","ESCARPMENT","Wine",
"85629","ESPERTO","Wine",
"85629","ESPRIT DE SAINT SULPICE","Wine",
"85629","ESPRIT LEFLAIVE","Wine",
"85629","ESTANCIA","Wine",
"85629","ESTATE CELLARS","Wine",
"85629","ESTATE CELLARS BY INGLENOOK","Wine",
"85629","ESTATE OF THE ART","Wine",
"85629","ESTATE RAFFAELE","Wine",
"85629","ESTE","Wine",
"85629","ESTEIO","Wine",
"85629","ESTIVAL","Wine",
"85629","ESTO ES","Wine",
"85629","ETENIA","Wine",
"85629","ETERNALLY SILENCED","Wine",
"85629","ETHEREO","Wine",
"85629","ETIM","Wine",
"85629","ETNEIDE","Wine",
"85629","ETOILE","Wine",
"85629","EUFLORIA","Wine",
"85629","EVEN STEVEN","Wine",
"85629","EVENT HORIZON","Wine",
"85629","EVERCLEAR SPIRIT BASE","Low Alcohol Beverage",
"85629","EVERCLEAR WINE BASE","Wine",
"85629","EVERY SUMMER IS A NEW STORY","Wine",
"85629","EVOLUTION","Wine",
"85629","EVVAI","Wine",
"85629","EX POST FACTO","Wine",
"85629","EXCELLENT SELECTION","Wine",
"85629","EXOTTLE","Wine",
"85629","EXP","Wine",
"85629","EXPONENTIAL","Wine",
"85629","EY","Wine",
"85629","EYE CHART WINES","Wine",
"85629","FA LA LA LA","Wine",
"85629","FABLE RIDGE","Wine",
"85629","FABLE ROOTS","Wine",
"85629","FACADE","Wine",
"85629","FACHERO","Wine",
"85629","FAIRVALLEY","Wine",
"85629","FAIVELEY","Wine",
"85629","FALCHINI","Wine",
"85629","FALCONE","Wine",
"85629","FALESCO","Wine",
"85629","FALLETTO DI BRUNO GIACOSA","Wine",
"85629","FALLS STREET","Wine",
"85629","FAMIGLIA RIVETTI","Wine",
"85629","FAMILIA CARA","Wine",
"85629","FAMILLE BONVERRE","Wine",
"85629","FAMILLE BOUEY","Wine",
"85629","FAMILLE COULON","Wine",
"85629","FAMILLE JOLY","Wine",
"85629","FAMILLE NATTER","Wine",
"85629","FAMILLE THOMAS","Wine",
"85629","FAMILLE VINCENT","Wine",
"85629","FANCY FLOCK","Wine",
"85629","FANCY PANTS","Wine",
"85629","FANTESCA ESTATE & WINERY","Wine",
"85629","FAR MOUNTAIN","Wine",
"85629","FAR NIENTE","Wine",
"85629","FARALLON","Wine",
"85629","FARE FIASCO","Wine",
"85629","FARM & FARE","Wine",
"85629","FARM FRESH WINE COMPANY","Wine",
"85629","FARM NAPA VALLEY","Wine",
"85629","FARM TO TABLE","Wine",
"85629","FARMER'S MARKET WINE CO","Wine",
"85629","FARMERS OF WINE","Wine",
"85629","FARRIER","Wine",
"85629","FAT CAT CELLARS","Wine",
"85629","FAT MONK","Wine",
